Date,Last Touch Channel,Visitor_ID,Visits
"February 3, 2021",Internal Referrer,1362738366748975704_7334387484111428216,1
"February 3, 2021",Internal Referrer,1454727985222156402_4893579689223141731,1
"February 3, 2021",Internal Referrer,2063133764165622116_7774739178835154774,1
"February 3, 2021",Internal Referrer,2630069779399665525_1216992947998767450,1
"February 3, 2021",Internal Referrer,2683164385859595500_3833982711599381803,1
"February 3, 2021",Internal Referrer,3742364040201043592_7260247675485343519,1
"February 3, 2021",Internal Referrer,3750729773496427518_8546095048942347839,1
"February 3, 2021",Internal Referrer,3801200138088006324_2293247769910202811,1
"February 3, 2021",Internal Referrer,3827961826006392753_2322116371676288101,1
"February 3, 2021",Internal Referrer,4237575066575900620_8012403069843933096,1
"February 3, 2021",Internal Referrer,5595402039034789192_4133369049058874456,1
"February 3, 2021",Internal Referrer,5901736327457370128_2661698890064572633,1
"February 3, 2021",Internal Referrer,6422475212970519945_7961156439777264937,1
"February 3, 2021",Internal Referrer,6583231595904897646_7502747559441655695,1
"February 3, 2021",Internal Referrer,667703524138085241_411842909383494991,1
"February 3, 2021",Internal Referrer,702026493457855798_2710852719713581299,1
"February 3, 2021",Internal Referrer,7258867657328723750_8201389735917154368,1
"February 3, 2021",Internal Referrer,726919599309483301_496205280909090928,1
"February 3, 2021",Internal Referrer,7618921006625030929_767952843608283323,1
"February 3, 2021",Internal Referrer,7870825401127855987_2291169786258103482,1
"February 3, 2021",Internal Referrer,817174706963367810_6061271396013348363,1
"February 3, 2021",Internal Referrer,8506361258720960998_1879966067121618266,1
"February 3, 2021",Internal Referrer,9013524624649195721_3208431168796835699,1
"February 3, 2021",Natural Search,1325345649041136241_6478303603648969161,1
"February 3, 2021",Natural Search,2840470112648141642_4429548057339652518,1
"February 3, 2021",Natural Search,3676478117868161756_786909390126201621,1
"February 3, 2021",Natural Search,3733592026230755259_4804620124111960131,1
"February 3, 2021",Natural Search,3872046918454551356_3848997254133187171,1
"February 3, 2021",Natural Search,4088354151999129273_3518164676262816848,1
"February 3, 2021",Natural Search,4186049611203057086_8753185786874045907,1
"February 3, 2021",Natural Search,4513953123753815403_8233261484150011063,1
"February 3, 2021",Natural Search,4535973336394631249_2842803881719926321,1
"February 3, 2021",Natural Search,4558916667218681144_894690726267222345,1
"February 3, 2021",Natural Search,4926752815154518504_7043430684912251895,1
"February 3, 2021",Natural Search,4928556231864005896_7461349848505424668,1
"February 3, 2021",Natural Search,5215506943784446868_8980703523705353447,1
"February 3, 2021",Natural Search,6348481693844640329_5110629201469614101,1
"February 3, 2021",Natural Search,6802405797393634933_1068938428261071687,1
"February 3, 2021",Natural Search,7070124755210654848_4082744102151790163,1
"February 3, 2021",Natural Search,7590990618251764873_8204047431736852292,1
"February 3, 2021",Natural Search,7808034812518966339_5568319381442893800,1
"February 3, 2021",Natural Search,7831467567810308256_5026568875671811367,1
"February 3, 2021",Natural Search,7916816987880863712_4372819830268459505,1
"February 3, 2021",Natural Search,8619676067362208331_3600292993711327261,1
"February 3, 2021",Natural Search,874902005479118389_3000869698808962150,1
"February 3, 2021",Natural Search,8888091846193331751_8187220190221350510,1
"February 3, 2021",Organic Social Networks,58182162616161563_5369329678904692018,1
"February 3, 2021",Organic Social Networks,7606045996633375751_6617815941149591589,1
"February 3, 2021",Other sources,1775917029216546986_409004667065131602,1
"February 3, 2021",Paid Search,1330021575944511687_7391981418735095681,1
"February 3, 2021",Paid Search,2225512032652016045_6115682495584869800,1
"February 3, 2021",Paid Search,3766787668527946005_6994867400313661103,1
"February 3, 2021",Paid Search,4329512832361863878_4063167176803948533,1
"February 3, 2021",Paid Search,7831467567810308256_5026568875671811367,1
"February 3, 2021",Paid Search,8022086881486350878_7044330164607521528,1
"February 3, 2021",Paid Social Media,1592297180143197953_2280766690566292096,1
"February 3, 2021",Paid Social Media,2668922343147334146_8538527043733034796,1
"February 3, 2021",Paid Social Media,299347390945964047_8195691398337992210,1
"February 3, 2021",Paid Social Media,58182162616161563_5369329678904692018,1
"February 3, 2021",Paid Social Media,5971761312267303942_8194493284452983260,1
"February 3, 2021",Paid Social Media,6161618126920099377_4494168748150967730,1
"February 3, 2021",Paid Social Media,6649938783852796744_4761091390365639091,1
"February 3, 2021",Paid Social Media,7006230282189673107_6420599172891689320,1
"February 3, 2021",Paid Social Media,7060182663429475553_6121370029740789811,1
"February 3, 2021",Paid Social Media,7062898556206371730_2977769150157151776,1
"February 3, 2021",Paid Social Media,7155419086420725573_3886502810025612188,1
"February 3, 2021",Paid Social Media,7157912550982314992_3268470227766896621,1
"February 3, 2021",Paid Social Media,7903207983720954927_4489074994911430600,1
"February 3, 2021",Paid Social Media,8340230665230669287_5628560670840933110,1
"February 3, 2021",Paid Social Media,9108771332743695585_6894332651980982080,1
"February 4, 2021",Affiliates,1965826773365843818_5559931481814358254,2
"February 4, 2021",Affiliates,4738944246293209789_6673339993660498992,1
"February 4, 2021",Affiliates,5303064787899975104_3756357779917889137,1
"February 4, 2021",Affiliates,5383367447604598988_4236496265423662760,1
"February 4, 2021",Affiliates,5942761475202409516_3151247104132669642,1
"February 4, 2021",Affiliates,668439175268638507_7552924890904492019,1
"February 4, 2021",Affiliates,670908655457434563_8831185619567904046,1
"February 4, 2021",Affiliates,8536360856930424366_1524238422028199537,1
"February 4, 2021",Direct,2013480402347251605_7319608896061923482,1
"February 4, 2021",Direct,2858010938531551584_6051773368198470763,1
"February 4, 2021",Direct,3985865214012184917_4794413436543011369,1
"February 4, 2021",Direct,3993822429293934384_7694124323135901034,1
"February 4, 2021",Direct,4661695837071397979_7460259211352309292,1
"February 4, 2021",Direct,4833932947511664186_1477725876324800794,1
"February 4, 2021",Direct,5384492583629152423_8064231159902084330,1
"February 4, 2021",Direct,5704840548280144641_9154300458407679116,1
"February 4, 2021",Direct,5719810807094550987_8973914872727906907,1
"February 4, 2021",Direct,7118537130853208941_5109416368700297499,1
"February 4, 2021",Direct,7554489665029705332_5461180239345727984,1
"February 4, 2021",Direct,7622474148281965444_2854866782413983272,1
"February 4, 2021",Display,8890843817930724164_8147281645876379362,1
"February 4, 2021",Email,7478812075892586660_2757734791363947273,1
"February 4, 2021",Internal Referrer,1249153327625166498_5138850803319122498,1
"February 4, 2021",Internal Referrer,1894459059722082211_4959599139409036568,1
"February 4, 2021",Internal Referrer,2084518171954773512_3753718702332799513,1
"February 4, 2021",Internal Referrer,2933026765302550096_6806790660266003342,1
"February 4, 2021",Internal Referrer,3213118357582355904_9049725367677037690,1
"February 4, 2021",Internal Referrer,3720342813385856605_2528136864908365598,1
"February 4, 2021",Internal Referrer,3723687175361227510_5126151675401246244,1
"February 4, 2021",Internal Referrer,4047984889441886664_8248518226520478274,1
"February 4, 2021",Internal Referrer,4057226713596505672_7896818992426139835,1
"February 4, 2021",Internal Referrer,4312406690551035068_2512057554421609588,1
"February 4, 2021",Internal Referrer,4769394233108260999_4223930274344342757,1
"February 4, 2021",Internal Referrer,5435943210922597048_4233454298444633328,1
"February 4, 2021",Internal Referrer,566223844541563190_8767719106034963884,1
"February 4, 2021",Internal Referrer,5722968665823439996_3892302767852751246,1
"February 4, 2021",Internal Referrer,5748669980667688987_4771604782063463643,1
"February 4, 2021",Internal Referrer,5969456528817159049_1333501583519592466,1
"February 4, 2021",Internal Referrer,6122327004308238227_6917382146301329832,1
"February 4, 2021",Internal Referrer,6355369251073470380_3034203431854189778,1
"February 4, 2021",Internal Referrer,6485698290633575345_3833602961460832276,1
"February 4, 2021",Internal Referrer,6583336953542780986_6269958443311471847,1
"February 4, 2021",Internal Referrer,7430564428912299831_8821632978905262278,1
"February 4, 2021",Internal Referrer,7768249490783950966_4389592946853077788,1
"February 4, 2021",Internal Referrer,8641045166594241994_4952612821984117493,1
"February 4, 2021",Internal Referrer,907942259270743945_1834695777364158156,1
"February 4, 2021",Natural Search,1047491353654411877_5168805727302862531,1
"February 4, 2021",Natural Search,1215401891061342713_4891977475141658750,1
"February 4, 2021",Natural Search,1564091452395172526_7788079106938305032,1
"February 4, 2021",Natural Search,1823335086573071179_7101248946939852178,1
"February 4, 2021",Natural Search,2040086374276130047_2650471701742094002,1
"February 4, 2021",Natural Search,2122289683526485730_3170675063462646058,1
"February 4, 2021",Natural Search,2167654340038239351_8414131101713526191,1
"February 4, 2021",Natural Search,2241351715076893301_9140863217080210121,1
"February 4, 2021",Natural Search,2249795501403755526_696731549433933926,1
"February 4, 2021",Natural Search,240769529911901662_1804888438413834545,1
"February 4, 2021",Natural Search,2663468219350002987_8023708485326965231,1
"February 4, 2021",Natural Search,27232871322538111_7611599576378406701,1
"February 4, 2021",Natural Search,2953789847560554232_6233001676761626940,1
"February 4, 2021",Natural Search,3623754288584630509_2088290213612005052,1
"February 4, 2021",Natural Search,3632088134612491144_5095143132744547917,1
"February 4, 2021",Natural Search,3843500555303273087_8118571138320196569,1
"February 4, 2021",Natural Search,3856075778085982853_6850360715190189863,1
"February 4, 2021",Natural Search,3868472037037370310_5263511147509094019,1
"February 4, 2021",Natural Search,4063718711434141022_3146127342239202977,1
"February 4, 2021",Natural Search,4426387525924550794_7238841054449808383,1
"February 4, 2021",Natural Search,4622761585766737025_4505572506946374781,1
"February 4, 2021",Natural Search,5002705835842510174_1064864501812641771,1
"February 4, 2021",Natural Search,5196795322813445601_7155706102795833120,1
"February 4, 2021",Natural Search,5546261356298145802_1067084726215325406,1
"February 4, 2021",Natural Search,5746217988270154838_653488145493421803,1
"February 4, 2021",Natural Search,5802858757837275502_81765057666297869,1
"February 4, 2021",Natural Search,6910832753657239107_6224660766249290349,1
"February 4, 2021",Natural Search,7033816976887030426_2590136937075163263,1
"February 4, 2021",Natural Search,7037724553045168265_3110662072617719910,1
"February 4, 2021",Natural Search,706180657666757193_267728562478042720,1
"February 4, 2021",Natural Search,7166203213485575393_2745940568441828967,1
"February 4, 2021",Natural Search,719281309808129836_9045943211559063278,1
"February 4, 2021",Natural Search,7514786817080167014_4874861205379447816,1
"February 4, 2021",Natural Search,7637816028220704048_7643301803544072293,1
"February 4, 2021",Natural Search,768098375662196967_1230768266526165476,1
"February 4, 2021",Natural Search,8005398023030662267_8103057835757092056,1
"February 4, 2021",Natural Search,8038802830512712539_1408837486250080210,1
"February 4, 2021",Natural Search,8386543329025502104_2226858793926681802,1
"February 4, 2021",Natural Search,8635596366032016697_2113361591547890490,1
"February 4, 2021",Natural Search,8684404255091625404_3117728150378197504,1
"February 4, 2021",Organic Social Networks,2189633653033621716_2556401644595320728,1
"February 4, 2021",Organic Social Networks,7055162599738373256_3310393240663844886,1
"February 4, 2021",Other sources,2404129610726033406_823201030785004701,1
"February 4, 2021",Paid Search,1379569571607746431_2250116025171747516,1
"February 4, 2021",Paid Search,2741017915194894891_4100314603715125533,1
"February 4, 2021",Paid Search,4622761585766737025_4505572506946374781,1
"February 4, 2021",Paid Search,7350217320816944676_1925070365576902225,1
"February 4, 2021",Paid Search,7948165851144492499_1715576147639082214,1
"February 4, 2021",Paid Search,8290297913675315076_898719751778282058,1
"February 4, 2021",Paid Search,9201609980237760650_3634459441670458746,1
"February 4, 2021",Paid Social Media,1388382608244014696_4543782110996848310,1
"February 4, 2021",Paid Social Media,1795463267189222797_3764526845166894316,1
